"Warning tax discount configuration might result in different discounts than a customer might expect","Uyarı, vergi indirim yapılandırma sonuçları başka müşterilerde farklı indirimlere neden olabilir."
"Whether catalog prices entered by admin include tax.","Yönetici tarafından girilen rakamlar da vergi dahil olsun."
"Whether shipping amounts entered by admin or obtained from gateways include tax.","Yönetici tarafından girilen veya şirketlerden çekilen teslimat ücretleri vergi dahil olsun."
"Yes","Evet"
"You cannot delete this tax class as it is used for %d customer groups.","%d  müşteri grubu tarafından kullanılan bu vergi sınıfını silemezsiniz."
"You cannot delete this tax class as it is used for %d products.","%d  ürün tarafından kullanılan bu vergi sınıfını silemezsiniz."
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Bu vergi sınıfı vergi kurallarında kullanıldığı için silinemez. Önce bu sınıfla ilişkili kuralları silmelisiniz."
"Zip code should not contain characters other than digits.","Zip kodu, sayısal değer dışında herhangi bir karakter içeremez."
"Zip/Post Code","ZIP/Posta Kodu"
"Zip/Post is Range","Zip/Posta Kdu Aralığı"
"for store(s)","mağaza(lar) için"
