"Debug","Hata Ayıklama"
"Default Package Height","Varsayılan Paket Yüksekliği"
"Default Package Length","Varsayılan Paket Uzunluğu"
"Default Package Width","Varsayılan Paket Genişliği"
"Delivered","Teslim Edildi"
"Delivery Confirmation","Teslimat Onayı"
"Depth","Derinlik"
"Destination Type","Varış Yeri Tipi"
"Destination facility code is empty","Hedef tesis kodu boş"
"Development","Geliştirme"
"Direct","Direkt"
"Displayed Error Message","Gösterilen hata mesajı"
"Divide Order Weight","Sipariş Ağırlığını Böl"
"Documents","Dokümanlar"
"Domestic Shipment Days","Yurtiçi Kargo Günleri"
"Domestic economy select","Yurtiçi ekonomik seçim"
"Domestic express","Yurtiçi ekspres"
"Drop Box","Açılır Kutu"
"Dropoff","Boşaltmak"
"Easy shop","Kolay Alışveriş"
"Economy select","Ekonomik seçim"
"Empty response","Boş cevap"
"Enable Negotiated Rates","Anlaşmalı Fiyatları Etkinleştir"
"Enabled for Checkout","Alışveriş için Aktif edildi"
"Enables/Disables SSL verification of Magento server by UPS.","Magento Sunucusunun SSL doğrulaması UPS tarafından Aktif Edilir/Devre Dışı bırakılır."
"Error #%s : %s","Hata #%s: %s"
"Error #%s : %s (%s)","Hata #%s: %s (%s)"
"Error #%s: %s","Hata #%s: %s"
"Europack","Europack"
"Europe First Priority","Avrupa Kargosu - Yüksek Önem"
"Exchange rate %s (Base Currency) -> %s not found. DHL method %s skipped","Döviz kuru %s (Ana Döviz) -> %s bulunamadı. DHL yöntemi ( %s ) kullanılamaz"
"Express","Ekspres"
"Express 10:30","Ekspres 10:30"
"Express 10:30 AM","Ekspres 10:30"
"Express 12:00","Ekspres 12:00"
"Express 9:00","Ekspres 9:00"
"Express Mail","Express Posta"
"Express Saturday","Ekspres Cumartesi"
"Express Saver","Express Ekonomik"
"Express easy","Ekspres kolay"
"Express envelope","Ekspres zarf"
"Express worldwide","Ekspres uluslararası"
"Failed to parse xml document: %s","XML dokümanı ayıklanamadı: %s"
"FedEx","FedEx"
"FedEx 10kg Box","FedEx 10kg Kutu"
"FedEx 25kg Box","FedEx 25kg Kutu"
"FedEx Box","FedEx Kutu"
"FedEx Envelope","FedEx Zarf"
"FedEx Pak","FedEx Paket"
"FedEx Tube","FedEx Boru"
"First Overnight","İlk Gece"
"First-Class Mail International Large Envelope","Birinci-Sınıf Posta Uluslararası Büyük Dosya"
"First-Class Mail International Letter","Birinci-Sınıf Posta Uluslararası Mektup"
"First-Class Mail International Postcard","Birinci-Sınıf Posta Uluslararası Kartpostal"
"First-Class Mail Large Envelope","Birinci-Sınıf Posta Büyük Zarf"
"First-Class Mail Large Postcards","Birinci-Sınıf Posta Büyük Kartpostallar"
"First-Class Mail Letter","Birinci-Sınıf Posta Mektup"
"First-Class Mail Parcel","Birinci-Sınıf Posta Koli"
"First-Class Mail Postcards","Birinci-Sınıf Posta Kartpostallar"
"First-Class Package International Service","Birinci-Sınıf Paket Uluslararası Servis"
"First-Class Package Service","Birinci-Sınıf Paket Servis"
"First-Class Package Service Hold For Pickup","Birinci-Sınıf Paket Servis Alınmayı Bekleyen"
"Flat","Sabit"
"Flat-Rate Box","Sabit Fiyat Kutusu"
"Flat-Rate Envelope","Sabit Fiyatlı Zarf"
"Free Method","Ücretsiz Yöntem"
"Free Shipping with Minimum Order Amount","En düşük Tutar ile Ücretsiz Teslimat"
"Freight","Nakliye"
"Freight worldwide","Uluslararası Taşıma"
"Gateway URL","Geçit URL"
"Gateway XML URL","Geçit XML URL"
"Gift","Hediye"
"Girth","Çevre"
"Global Express Guaranteed (GXG)","Global Express Garantili (GXG)"
"Global Express Guaranteed Document","Global Express Garantili Doküman"
"Global Express Guaranteed Non-Document Non-Rectangular","Global Express Garantili Doküman olmayan Dikdörtgen olmayan"
"Global Express Guaranteed Non-Document Rectangular","Global Express Garantili Doküman olmayan Dikdörtgen"
"Globalmail business","Globalmail business"
"Ground","Yer Kargosu"
"Ground Commercial","Ticari Karasal Kargo"
"Ground Residential","Bireysel Karasal Kargo"
"Handling Applied","Teslim Alma Uygulandı"
"Handling Fee","Teslim Alma Ücreti"
"Height","Yükseklik"
"Height, width and length should be equal or greater than %s","Yükseklik, Genişlik ve Uzunluk değeri, %s değere eşit veya daha büyük olmalıdır: "
"Home Delivery","Kapıya Teslim"
"Hub ID","Hub No"
"Inches","İnç"
"Indirect","Endirekt"
"International Economy","Uluslararası Ekonomik"
"International Express","Uluslararası Ekspres"
"International First","Uluslararası Birinci Sınıf"
"International Ground","Uluslararası Karasal Kargo"
"International Priority","Uluslararası Yüksek Öncelikli"
"International Shipment Days","Uluslararası Taşıma Günleri"
"Intl Economy Freight","Uluslararası Ekonomik Taşıma"
"Intl Priority Freight","Uluslararası Yüksek Öncelikli Taşıma"
"Jetline","Jetline"
"Jumbo box","Jumbo kutu"
"Key","Anahtar"
"Kilograms","Kilogram"
"Large","Büyük"
"Large Express Box","Büyük Ekspres Kutu"
"Length","Uzunluk"
"Letter","Mektup"
"Library Mail","Kütüphane Posta"
"Live","Canlı"
"Machinable","İşlenebilir"
"Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight)","En fazla Paket Ağırlığı (Lütfen kargo firmanızdan taşınabilecek en yüksek paket ağırlığını danışınız.)"
"Media Mail","Medya E-posta"
"Medical express","Medikal ekspres"
"Medium Express Box","Orta Boy Ekspres Kutu"
"Merchandise","Mal"
"Meter Number","Metre"
"Minimum Order Amount for Free Shipping","Ücretsiz Teslimat İçin En Düşük Tutar"
"Minimum Package Weight (Please consult your shipping carrier for minimum supported shipping weight)","En az Paket Ağırlığı (Lütfen kargo firmanızdan kabul edilen en düşük paket ağırlığını danışınız)"
"Mode","Kip"
"National Freight","Ulusal Taşıma"
"Next Afternoon","Bir sonraki öğleden sonra"
"Next Day Air","Sonraki Gün Hava Kargosu"
"Next Day Air Early AM","Sonraki Gün Erken Hava Kargosu"
"Next Day Air Early AM Letter","Sonraki Gün Erken Hava Kargosu / Belge"
"Next Day Air Intra (Puerto Rico)","Sonraki Gün Hava Kargosu Intrs (Porto Riko)"
"Next Day Air Letter","Sonraki Gün Hava Kargosu / Belge"
"Next Day Air Saver","Sonraki Gün Hava Kargosu / Ekonomik"
"Next Day Air Saver Letter","Sonraki Gün Hava Kargosu / Ekonomik / Belge"
"No","Hayır"
"No packages for request","İstek için paket yok"
"Non Documents","Bulunmayan Belgeler"
"Non documents","Bulunmayan Belgeler"
"Non-rectangular","Dikdörtgen olmayan"
"None","Yok"
"Not Required","Zorunlu Değil"
"Order","Sipariş"
"Order #%s","Sipariş #%s"
"Origin of the Shipment","Kargo Merkezi"
"Origin serviceAreaCode is missing","Menşe serviceAreaCode verisi bekleniyor"
"Other","Diğer"
"Others","Diğerleri"
"PAK","PAK"
"Package","Paket"
"Package Description","Paket Açıklaması"
"Package content is missing","Paket içerik bilgisi eksik"
"Packages Request Type","Paketler İstek Tipi"
"Packaging","Paketleme"
"Pallet","Palet"
"Parcel","Paket"
"Parcel Post","Paket Postası"
"Password","Şifre"
"Pickup Method","Teslim Alma Yöntemi"
"Piece Id barcode is missing","Parça No barkod verisi eksik"
"Piece number information is missing","Parça numarası bilgisi eksik"
"Please make sure to use only digits here. No dashes are allowed.","Bu alanda sadece harfler ve rakamlar kullanınız. Tire kullanmayınız."
"Please, specify origin country","Lütfen çıkış ülkesini tanımlayınız"
"Pounds","Pound"
"Priority Mail","Öncelikli E-posta"
"Priority Mail Express","Öncelikli Posta Express"
"Priority Mail Express Flat Rate Boxes","Öncelikli Posta Express Sabit Fiyat Kutular"
"Priority Mail Express Flat Rate Boxes Hold For Pickup","Öncelikli Posta Express Sabit Fiyat Kutular Alınmayı Bekleyen"
"Priority Mail Express Flat Rate Envelope","Öncelikli Posta Express Sabit Fiyat Zarf"
"Priority Mail Express Flat Rate Envelope Hold For Pickup","Öncelikli Posta Express Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Mail Express Hold For Pickup","Öncelikli Posta Express Alınmayı Bekleyen"
"Priority Mail Express International","Öncelikli Posta Express Uluslararası"
"Priority Mail Express International Flat Rate Boxes","Öncelikli Posta Express Uluslararası Sabit Fiyat Kutular"
"Priority Mail Express International Flat Rate Envelope","Öncelikli Posta Express Uluslararası Sabit Fiyat Zarf"
"Priority Mail Express International Legal Flat Rate Envelope","Öncelikli Posta Express Uluslararası Resmi Sabit Fiyat Zarf"
"Priority Mail Express International Padded Flat Rate Envelope","Öncelikli Posta Express Uluslararası Yalıtılmış Sabit Fiyat Zarf"
"Priority Mail Express Legal Flat Rate Envelope","Öncelikli Posta Express Resmi Sabit Fiyat Zarf"
"Priority Mail Express Legal Flat Rate Envelope Hold For Pickup","Öncelikli Posta Express Resmi Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Mail Express Padded Flat Rate Envelope","Öncelikli Posta Express Yalıtılmış Sabit Fiyat Zarf"
"Priority Mail Express Padded Flat Rate Envelope Hold For Pickup","Öncelikli Posta Express Yalıtılmış Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Mail Express Sunday/Holiday Delivery","Öncelikli Posta Express Hafta Sonu/Tatil Gönderimi"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Boxes","Öncelikli Posta Express Hafta Sonu/Tatil Gönderimi Sabit Fiyat Kutular"
"Priority Mail Express Sunday/Holiday Delivery Flat Rate Envelope","Öncelikli Posta Express Hafta Sonu/Tatil Gönderimi Sabit Fiyat Zarf"
"Priority Mail Express Sunday/Holiday Delivery Legal Flat Rate Envelope","Öncelikli Posta Express Hafta Sonu/Tatil Gönderimi Resmi Sabit Fiyat Zarf"
"Priority Mail Express Sunday/Holiday Delivery Padded Flat Rate Envelope","Öncelikli Posta Express Hafta Sonu/Tatil Gönderimi Yalıtılmış Sabit Fiyat Zarf"
"Priority Mail Flat Rate Envelope","Öncelikli Posta Sabit Fiyat Zarf"
"Priority Mail Flat Rate Envelope Hold For Pickup","Öncelikli Posta Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Mail Gift Card Flat Rate Envelope","Öncelikli Posta Hediye Çeki Sabit Fiyat Zarf"
"Priority Mail Gift Card Flat Rate Envelope Hold For Pickup","Öncelikli Posta Hediye Çeki Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Mail Hold For Pickup","Öncelikli Posta Alınmayı Bekleyen"
"Priority Mail International","Öncelikli Posta Uluslararası"
"Priority Mail International DVD Flat Rate priced box","Öncelikli Posta Uluslararası DVD Sabit Fiyatlandırımış kutu"
"Priority Mail International Flat Rate Envelope","Öncelikli Posta Uluslararası Sabit Fiyat Zarf"
"Priority Mail International Gift Card Flat Rate Envelope","Öncelikli Posta Uluslararası Hediye Çeki Sabit Fiyat Zarf"
"Priority Mail International Large Flat Rate Box","Öncelikli Posta Uluslararası Büyük Sabit Fiyat Kutu"
"Priority Mail International Large Video Flat Rate priced box","Öncelikli Posta Uluslararası Büyük Video Sabit Fiyatlandırılmış kutu"
"Priority Mail International Legal Flat Rate Envelope","Öncelikli Posta Uluslararası Resmi Sabit Fiyat Zarf"
"Priority Mail International Medium Flat Rate Box","Öncelikli Posta Uluslararası Orta Sabit Fiyat Kutu"
"Priority Mail International Padded Flat Rate Envelope","Öncelikli Posta Uluslararası Yalıtılmış Sabit Fiyat Zarf"
"Priority Mail International Small Flat Rate Box","Öncelikli Posta Uluslararası Küçük Sabit Fiyat Kutu"
"Priority Mail International Small Flat Rate Envelope","Öncelikli Posta Uluslararası Küçük Sabit Fiyat Zarf"
"Priority Mail International Window Flat Rate Envelope","Öncelikli Posta Uluslararası Çerçeve Sabit Fiyat Zarf"
"Priority Mail Large Flat Rate Box","Öncelikli Posta Büyük Sabit Fiyat Kutu"
"Priority Mail Large Flat Rate Box Hold For Pickup","Öncelikli Posta Büyük Sabit Fiyat Kutu Alınmayı Bekleyen"
"Priority Mail Legal Flat Rate Envelope","Öncelikli Posta Resmi Sabit Fiyat Kutu Zarf"
"Priority Mail Legal Flat Rate Envelope Hold For Pickup","Öncelikli Posta Resmi Sabit Fiyat Kutu Zarf Alınmayı Bekleyen"
"Priority Mail Medium Flat Rate Box","Öncelikli Posta Orta Sabit Fiyat Kutu"
"Priority Mail Medium Flat Rate Box Hold For Pickup","Öncelikli Posta Orta Sabit Fiyat Kutu Alınmayı Bekleyen"
"Priority Mail Padded Flat Rate Envelope","Öncelikli Posta Yalıtılmış Sabit Fiyat Zarf"
"Priority Mail Padded Flat Rate Envelope Hold For Pickup","Öncelikli Posta Yalıtılmış Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Mail Regional Rate Box A","Öncelikli Posta Bölgesel Fiyat Kutu A"
"Priority Mail Regional Rate Box A Hold For Pickup","Öncelikli Posta Bölgesel Fiyat Kutu A Alınmayı Bekleyen"
"Priority Mail Regional Rate Box B","Öncelikli Posta Bölgesel Fiyat Kutu B"
"Priority Mail Regional Rate Box B Hold For Pickup","Öncelikli Posta Bölgesel Fiyat Kutu B Alınmayı Bekleyen"
"Priority Mail Regional Rate Box C","Öncelikli Posta Bölgesel Fiyat Kutu C"
"Priority Mail Regional Rate Box C Hold For Pickup","Öncelikli Posta Bölgesel Fiyat Kutu C Alınmayı Bekleyen"
"Priority Mail Small Flat Rate Box","Öncelikli Posta Küçük Sabit Fiyat Kutu"
"Priority Mail Small Flat Rate Box Hold For Pickup","Öncelikli Posta Küçük Sabit Fiyat Kutu Alınmayı Bekleyen"
"Priority Mail Small Flat Rate Envelope","Öncelikli Posta Küçük Sabit Fiyat Zarf"
"Priority Mail Small Flat Rate Envelope Hold For Pickup","Öncelikli Posta Küçük Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Mail Window Flat Rate Envelope","Öncelikli Posta Çerçeve Sabit Fiyat Zarf"
"Priority Mail Window Flat Rate Envelope Hold For Pickup","Öncelikli Posta Çerçeve Sabit Fiyat Zarf Alınmayı Bekleyen"
"Priority Overnight","Öncelikle Gecelik"
"Product content code is invalid","Ürün içerik kodu hatalı"
"Product name is missing","Ürün adı bilgisi eksik"
"Receiver","Alıcı"
"Rectangular","Dikdörtgen"
"Reference code is missing","Referans kodu eksik"
"Regular","Düzenli"
"Regular Pickup","Normal Teslim Alma"
"Request Courier","Taşıyıcı Talep Et"
"Required","zorunlu"
"Required for negotiated rates; 6-character UPS.","Anlaşmalı fiyatlar için gerekli; 6-karakter UPS kodu."
"Residential","Yerleşik"
"Residential Delivery","Eve Teslim"
"Response is in the wrong format","Cevap hatalı formattadır"
"Return","Geri Dön"
"Round","Yuvarla"
"Routing barcode is missing","Yönlendirme barkodu eksik"
"Same day","Aynı gün"
"Sample","Örnek"
"Sandbox Mode","Sandbox (Test) Kipi"
"Second Day Service","İkinci Gün Teslimi"
"Secure Gateway URL","Güvenli Geçit URL"
"Secureline","Güvenli hat"
"Sender","Gönderici"
"Sender city info is missing","Gönderici şehri bilgisi eksik"
"Sender contact name is missing","Gönderici adı eksik"
"Sender country info is missing","Göndericinin ülke bilgisi eksik"
"Service type does not match","Hizmet tipi eşleşmiyor"
"Ship to Applicable Countries","Mümkün olan Tüm Ülkelere Teslimat"
"Ship to Specific Countries","Sadece Belirlenen Ülkelere Teslimat"
"Shipment Contains Hazardous Materials","Kargo tehlikeli materyaller içermektedir"
"Shipment Dutiable","Kargo Hizmeti"
"Shipment Duty Payment Type","Kargo Hizmeti Ödeme Tipi"
"Shipment Type","Teslimat Tipi"
"Shipment is not available.","Teslimat uygun değil."
"Shipment picked up","Kargo alındı"
"Shipper Number","Gönderen No"
"Shipping Accept XML URL","Teslimat Kabul XML URL"
"Shipping Confirm XML URL","Teslimat Onay XML URL"
"Shipping Key","Teslimat Anahtarı"
"Shipping Key (International)","Teslimat Anahtarı (Uluslararası)"
"Show Method if Not Applicable","Uygun Olmadığında da Yöntemi Göster"
"Signature Required","İmza Zorunludur"
"Size","Boyut"
"Small Express Box","Küçük Ekspres Kutu"
"Smart Post","Akıllı Posta"
"Sort Order","Sıralama"
"Specific","Özel"
"Sprintline","Sprint hattı"
"Standard Overnight","Standart Gecelik"
"Standard Post","Standart Gönderi"
"Station","İstasyon"
"Subtotal","Ara Toplam"
"Subtotal With Discount","İndirimli Ara Toplam"
"The field is applicable if the Smart Post method is selected.","Bu alan sadece Akıllı Posta (Smart Post) yöntemi seçiliyse kullanılır."
"The response is in wrong format.","Hatalı cevap biçimi."
"There is no available method for selected shipping address.","Seçilen teslimat adresi için uygun bir teslimat yöntemi bulunamadı."
"There is no items in this order","Bu siparişte hiç ürün yok"
"Third Party","3.Parti"
"Title","Başlık"
"To Lower","Küçültmek"
"To Upper","Büyüt"
"Tracking XML URL","İzleme XML URL"
"UPS","UPS"
"UPS Expedited","UPS Hızlandırılmış"
"UPS Express","UPS Ekspres"
"UPS Express Box","UPS Ekspres Kutu"
"UPS Express Early A.M.","UPS Express Erken"
"UPS Express Plus","UPS Ekspres Plus"
"UPS Ground","UPS Kara"
"UPS Letter Envelope","UPS Mektup/Zarf"
"UPS Next Day Air","UPS Sonraki Gün Uçak Kargosu"
"UPS Next Day Air Early A.M.","UPS Sonraki Gün Uçak Kargosu Erken"
"UPS Next Day Air Saver","UPS Sonraki Gün Uçak Kargosu Ekonomik"
"UPS Saver","UPS Ekonomik"
"UPS Second Day Air","UPS 2. Gün Uçak Kargosu"
"UPS Second Day Air A.M.","UPS 2. Gün Uçak Kargosu"
"UPS Standard","UPS Standart"
"UPS Three-Day Select","UPS 3 Gün Seçimli"
"UPS Today Dedicated Courrier","UPS Bugün Kiralanmış Taşıyıcı"
"UPS Today Express","UPS Bugün Ekspres"
"UPS Today Express Saver","UPS Bugün Ekspres Ekonomik"
"UPS Today Intercity","UPS Bugün Intercity"
"UPS Today Standard","UPS Bugün Standart"
"UPS Tube","UPS Boru"
"UPS Type","UPS Tipi"
"UPS Worldwide 10 kilo","UPS Uluslararası 10 kilo"
"UPS Worldwide 25 kilo","UPS Uluslararası 25 kilo"
"UPS Worldwide Expedited","UPS Uluslararası Hızlandırılmış"
"UPS Worldwide Express","UPS Uluslararası Ekspres"
"UPS Worldwide Express Plus","UPS Uluslararası Ekspres Plus"
"UPS Worldwide Express PlusSM","UPS Uluslararası Ekspres PlusSM"
"UPS Worldwide Saver","UPS Uluslararası Ekonomik"
"USPS","USPS"
"USPS GXG Envelopes","USPS GXG Zarfları"
"Unable to retrieve tracking","İzleme bilgisi alınamadı"
"United Parcel Service","United Parcel Service"
"United Parcel Service XML","United Parcel Service XML"
"Unknown error","Bilinmeyen Hata"
"Used only when ""Additional Protection Value"" is set to ""Configuration"". Can contain only numeric amount.","Sadece ""Ek Koruma Değeri"" ayarı ""Yapılandırma"" olarak ayarlandışında kullanılabilir. Sadece rakamsal tutar içerebilir."
"User ID","Kullanıcı ID"
"Variable","Değişken"
"Waybill barcode information is missing","Waybill barkod bilgisi eksik"
"Weight Unit","Ağırlık Birimi"
"Weight unit is invalid","Ağırlık birimi hatalı"
"Width","Genişlik"
"Worldwide Expedited","Uluslararası Hızlandırılmış"
"Worldwide Express","Uluslararası Ekspress"
"Worldwide Express Letter","Uluslararası Ekspress Doküman"
"Worldwide Express Plus","Uluslararası Ekspress Plus"
"Worldwide Express Plus Letter","Uluslararası Ekspress Plus Doküman"
"Worldwide Express Saver","Uluslararası Ekspress Ekonomik"
"Wrong Content Type.","Hatalı içerik tipi."
"Wrong Region.","Hatalı bölge."
"Yes","Evet"
"Your Packaging","Paketiniz"
"Zero shipping charge for '%s'","'%s' için sıfır teslimat ücreti"
"cm","cm"
"inch","inç"
